Matematica Generale,12
Economia Aziendale,9
Lingua Inglese,6
Microeconomia,9
Istituzioni di Diritto Pubblico,6
Istituzioni di Diritto Privato,9
Diritto Commerciale,9
Statistica,9
Macroeconomia,9
Economia e Gestione delle Imprese,9
Matematica Finanziaria,6
Contabilità e bilancio,9
Organizzazione Aziendale,6
Diritto Industriale,6
Diritto del Mercato Finanziario,6
Diritto del Lavoro,9
Diritto Privato Comparato,6
Diritto Commerciale Europeo,6
Bilancio e comunicazione economico-finanziaria,9
Diritto Amministrativo I,9
Diritto Tributario,9
Geografia Economica,9
Economia della qualità della sicurezza e ambiente,6
Economia della corruzione e dei mercati,6
